,target_id,symbol,log2FC,pvalue,padj,statistic,baseMean
37079,NM_001350103.2,AGAP3,-3.155440229,0.011775141,NA,-2.518812284,3.150870962
37080,NM_001308305.2,AGAP3,NA,NA,NA,NA,0
37081,NM_001098834.2,GBX1,-1.47744045,0.140957805,NA,-1.472233607,3.018989931
37082,NM_001142459.2,ASB10,NA,NA,NA,NA,0
37083,NM_001142460.1,ASB10,NA,NA,NA,NA,0
37084,NM_080871.4,ASB10,NA,NA,NA,NA,0
37085,NM_001304419.2,IQCA1L,NA,NA,NA,NA,0
37086,NM_001369125.1,H2BK1,-2.378780629,0.113342787,NA,-1.583345282,1.282497308
37087,NM_001284295.2,CHPF2,0,1,NA,0,0.063816122
37088,NM_001284260.2,WDR86,-1.121238141,0.868393221,NA,-0.165699778,0.065771857
37089,NM_198285.3,WDR86,0,1,NA,0,0.131791429
37090,NM_001284261.2,WDR86,-2.605618103,0.315762378,NA,-1.003204135,0.510286649
37091,NM_001308292.1,CRYGN,NA,NA,NA,NA,0
37092,NM_001354885.2,PRKAG2-AS2,0,1,NA,0,0.313288482
37093,NM_145292.4,GALNTL5,NA,NA,NA,NA,0
37094,NM_001371473.1,GALNT11,0,1,NA,0,0.090826943
37095,NM_001371471.1,GALNT11,1.425807152,0.296931023,NA,1.043037289,1.069142093
37096,NM_001371472.1,GALNT11,0.802320745,0.864222271,NA,0.171001901,0.271326942
37097,NM_001304514.2,GALNT11,-2.058816334,0.544804088,NA,-0.605564341,1.409823357
37098,NM_001371470.1,GALNT11,-1.679063788,0.369803878,NA,-0.89684079,3.350786058
37099,NM_001371475.1,GALNT11,0,1,NA,0,0.186617359
37100,NM_001371465.1,GALNT11,0.429175992,0.907110426,NA,0.116684055,0.533659741
37101,NM_001371464.1,GALNT11,1.152071103,0.412733648,NA,0.819092487,1.526116185
37102,NM_001371463.1,GALNT11,2.290687311,0.481465439,NA,0.703947548,0.525046368
37103,NM_001371466.1,GALNT11,0,1,NA,0,0.061708542
37104,NM_001371469.1,GALNT11,0,1,NA,0,0.090863989
37105,NM_001371467.1,GALNT11,NA,NA,NA,NA,0
37106,NM_001371462.1,GALNT11,2.690017079,0.180685219,NA,1.338648224,1.208002267
37107,NM_001371460.1,GALNT11,-0.159464489,0.977845453,NA,-0.027770176,0.275722067
37108,NM_001371461.1,GALNT11,NA,NA,NA,NA,0
37109,NM_001371468.1,GALNT11,1.748964137,0.791920953,NA,0.263816975,0.744683267
37110,NM_001371458.1,GALNT11,0.147175942,0.944986609,NA,0.069003782,1.530377327
37111,NM_001371474.1,GALNT11,0.160775881,0.886228544,NA,0.143078045,1.449207294
37112,NM_001364498.2,DPP6,NA,NA,NA,NA,0
37113,NM_001364497.2,DPP6,NA,NA,NA,NA,0
37114,NM_001364499.2,DPP6,NA,NA,NA,NA,0
37115,NM_001364500.2,DPP6,NA,NA,NA,NA,0
37116,NM_001039350.3,DPP6,NA,NA,NA,NA,0
37117,NM_001290253.2,DPP6,NA,NA,NA,NA,0
37118,NM_130797.4,DPP6,NA,NA,NA,NA,0
37119,NM_001364502.2,DPP6,NA,NA,NA,NA,0
37120,NM_001290252.2,DPP6,NA,NA,NA,NA,0
37121,NM_001936.5,DPP6,NA,NA,NA,NA,0
37122,NM_001369821.1,CNPY1,1.424349023,0.284546131,NA,1.070162588,1.323232891
37123,NM_001369820.1,CNPY1,1.650307044,0.806764212,NA,0.244602521,0.08452093
37124,NM_001369818.1,CNPY1,-0.159466249,0.961472649,NA,-0.048305653,0.414856821
37125,NM_001369816.1,CNPY1,-0.75029734,0.68212678,NA,-0.409562678,0.860765584
37126,NM_001369815.1,CNPY1,-0.159463467,0.981198819,NA,-0.023565967,0.060794566
37127,NM_001103176.2,CNPY1,0.172077664,0.889603107,NA,0.138806437,1.59402365
37128,NM_001369814.1,CNPY1,0.802311207,0.905617743,NA,0.118567844,0.087999851
37129,NM_001369813.1,CNPY1,-1.121238141,0.868393221,NA,-0.165699778,0.092884445
37130,NM_001310462.2,SHH,NA,NA,NA,NA,0
37131,NM_000193.4,SHH,0,1,NA,0,0.030064724
37132,NM_001308273.2,RNF32,0.030145773,0.974084697,NA,0.032485729,1.944908539
37133,NM_001184997.1,RNF32,-0.743569742,0.395393122,NA,-0.849877634,2.870958349
37134,NM_001308274.1,RNF32,0.713800476,0.399577679,NA,0.842375721,2.545869302
37135,NM_001363413.2,LMBR1,-2.053760651,0.311603285,NA,-1.01186358,0.651765215
37136,NM_001350955.2,LMBR1,0,1,NA,0,0.098305924
37137,NM_001363411.2,LMBR1,0.404183185,0.806285637,NA,0.245220587,1.143754378
37138,NM_001350957.2,LMBR1,NA,NA,NA,NA,0
37139,NM_001350956.2,LMBR1,2.321450973,0.14217794,NA,1.467728671,0.941210069
37140,NM_001350958.2,LMBR1,NA,NA,NA,NA,0
37141,NM_001350953.2,LMBR1,-1.121245272,0.845407618,NA,-0.19498126,0.277381696
37142,NM_001363409.2,LMBR1,NA,NA,NA,NA,0
37143,NM_001363410.2,LMBR1,1.722290029,0.798395207,NA,0.255424555,0.180715683
37144,NM_001350954.2,LMBR1,0.71921601,0.901127254,NA,0.124237472,0.245611826
37145,NM_001363412.2,LMBR1,0,1,NA,0,0.029986897
37146,NM_001353366.2,NOM1,-3.016381645,0.058924834,NA,-1.888753741,0.973253562
37147,NM_001363676.1,DNAJB6,0.260858783,0.846590119,NA,0.193470996,1.25058128
37148,NM_002847.5,PTPRN2,NA,NA,NA,NA,0
37149,NM_130843.4,PTPRN2,0,1,NA,0,0.031434899
37150,NM_001308267.2,PTPRN2,0,1,NA,0,0.159760815
37151,NM_130842.4,PTPRN2,NA,NA,NA,NA,0
37152,NM_001281932.2,NCAPG2,0.537841325,0.555384746,NA,0.589710513,3.265398563
37153,NM_001281933.2,NCAPG2,0.286271318,0.667218987,NA,0.429967907,4.004035735
37154,NM_001350915.2,DYNC2I1,0.199757132,0.817974118,NA,0.23015141,2.830010724
37155,NM_001350917.2,DYNC2I1,-0.159463467,0.981198819,NA,-0.023565967,0.280465878
37156,NM_001350918.2,DYNC2I1,0.203854222,0.808695862,NA,0.242108797,3.353970502
37157,NM_001308259.1,VIPR2,0,1,NA,0,0.031434899
37158,NM_003382.5,VIPR2,NA,NA,NA,NA,0
37159,NM_182683.2,UPK3B,-0.93737685,0.253340679,NA,-1.142272714,3.366565557
37160,NM_182684.2,UPK3B,1.710488697,0.799766006,NA,0.253649946,0.124631151
37161,NM_030570.3,UPK3B,0,1,NA,0,0.128722969
37162,NM_001348289.1,OR10AC1,NA,NA,NA,NA,0
37163,NM_001005504.1,OR4F21,0,1,NA,0,0.029550803
37164,NM_001287256.1,ZNF596,-1.155459797,0.31441654,NA,-1.005997984,2.079595136
37165,NM_001287255.1,ZNF596,0,1,NA,0,0.062869799
37166,NM_001287399.1,ZNF596,NA,NA,NA,NA,0
37167,NM_173539.3,ZNF596,1.710487502,0.799766093,NA,0.253649835,0.089250366
37168,NM_001042415.3,ZNF596,0,1,NA,0,0.030156498
37169,NM_001042416.3,ZNF596,3.258854627,0.626216294,NA,0.487059319,0.233891661
37170,NM_001287254.2,ZNF596,1.710487502,0.799766093,NA,0.253649835,0.180177447
37171,NM_183421.2,FBXO25,0.682397496,0.50586482,NA,0.665290321,1.942746204
37172,NM_001303100.2,ERICH1,0.102973984,0.918007183,NA,0.102944293,1.919776902
37173,NM_001346810.2,DLGAP2,NA,NA,NA,NA,0
37174,NM_001308153.2,ARHGEF10,-0.155026477,0.901249019,NA,-0.124083681,1.443131529
37175,NM_033225.6,CSMD1,NA,NA,NA,NA,0
37176,NM_001363980.2,MCPH1,0.323342163,0.76059519,NA,0.30469929,1.382271671
37177,NM_024596.5,MCPH1,0,1,NA,0,0.308976176
37178,NM_001322042.2,MCPH1,-0.382296078,0.673215548,NA,-0.421738981,2.717624805
37179,NM_001147.3,ANGPT2,0.802311207,0.905617743,NA,0.118567844,0.116166589
37180,NM_001118887.2,ANGPT2,-1.121258027,0.727040028,NA,-0.349065645,0.399128098
37181,NM_001118888.2,ANGPT2,0.802311207,0.905617743,NA,0.118567844,0.12150781
37182,NM_001289973.2,XKR5,1.302928849,0.735119391,NA,0.338323534,0.426153439
37183,NM_207411.5,XKR5,-1.325652017,0.18581168,NA,-1.323071263,2.837663295
37184,NM_005218.4,DEFB1,0.748807782,0.723158106,NA,0.354241231,0.519076061
37185,NM_001926.4,DEFA6,NA,NA,NA,NA,0
37186,NM_001925.3,DEFA4,NA,NA,NA,NA,0
37187,NM_001302265.1,DEFA1B,NA,NA,NA,NA,0
37188,NM_001042500.1,DEFA1B,NA,NA,NA,NA,0
37189,NM_005217.4,DEFA3,NA,NA,NA,NA,0
37190,NM_021010.3,DEFA5,0,1,NA,0,0.274255916
37191,NM_001256873.1,USP17L1,0,1,NA,0,0.091004219
37192,NM_001256874.1,USP17L4,-1.121238141,0.868393221,NA,-0.165699778,0.188190069
37193,NM_001164457.3,ZNF705G,NA,NA,NA,NA,0
37194,NM_001205266.1,DEFB4B,NA,NA,NA,NA,0
37195,NM_018661.4,DEFB103B,NA,NA,NA,NA,0
37196,NM_058206.4,SPAG11B,NA,NA,NA,NA,0
37197,NM_058207.3,SPAG11B,-1.121245282,0.845370196,NA,-0.195029063,0.277287856
37198,NM_001040702.1,DEFB104B,NA,NA,NA,NA,0
37199,NM_001040703.3,DEFB105B,NA,NA,NA,NA,0
37200,NM_001040705.2,DEFB107B,NA,NA,NA,NA,0
37201,NM_001282479.1,PRR23D1,NA,NA,NA,NA,0
37202,NM_001282478.1,PRR23D2,NA,NA,NA,NA,0
37203,NM_001037668.1,DEFB107A,NA,NA,NA,NA,0
37204,NM_152250.2,DEFB105A,NA,NA,NA,NA,0
37205,NM_152251.4,DEFB106A,NA,NA,NA,NA,0
37206,NM_080389.3,DEFB104A,NA,NA,NA,NA,0
37207,NM_001363726.2,SPAG11A,0,1,NA,0,0.027957144
37208,NM_001081552.3,SPAG11A,NA,NA,NA,NA,0
37209,NM_001081551.4,DEFB103A,NA,NA,NA,NA,0
37210,NM_004942.4,DEFB4A,NA,NA,NA,NA,0
37211,NM_001193630.1,ZNF705B,NA,NA,NA,NA,0
37212,NM_001256872.1,USP17L8,0.802311207,0.905617743,NA,0.118567844,0.156248458
37213,NM_001256871.1,USP17L3,NA,NA,NA,NA,0
37214,NM_001369759.1,PRAG1,-2.602154315,0.12238063,NA,-1.544857934,1.074214367
37215,NM_001080826.3,PRAG1,-0.149250976,0.941630557,NA,-0.073220621,0.599844084
37216,NM_194284.3,CLDN23,0,1,NA,0,0.093905656
37217,NM_001354636.2,ERI1,0.843128968,0.579740893,NA,0.553763233,0.828506872
37218,NM_001354638.2,ERI1,2.270697429,0.200371343,NA,1.280494315,0.879691239
37219,NM_001201329.2,PPP1R3B,-0.756464935,0.703799079,NA,-0.380197144,0.715131428
37220,NM_001135670.3,MSRA,NA,NA,NA,NA,0
37221,NM_012331.5,MSRA,-0.688259267,0.344620109,NA,-0.945075938,3.766449395
37222,NM_001135671.3,MSRA,0,1,NA,0,0.030093297
37223,NM_001199729.3,MSRA,0.802311207,0.905617743,NA,0.118567844,0.030055809
37224,NM_198464.4,PRSS55,NA,NA,NA,NA,0
37225,NM_001197020.2,PRSS55,NA,NA,NA,NA,0
37226,NM_178857.6,RP1L1,NA,NA,NA,NA,0
37227,NM_001040032.2,C8orf74,NA,NA,NA,NA,0
37228,NM_173683.4,XKR6,-0.160666374,0.921788745,NA,-0.098180778,0.836209889
37229,NM_001330465.2,BLK,-2.055747129,0.18016619,NA,-1.340243509,1.229864872
37230,NM_001715.3,BLK,NA,NA,NA,NA,0
37231,NM_001135747.3,NEIL2,3.031870747,0.339101898,NA,0.955941287,1.818476642
37232,NM_001349439.2,NEIL2,-3.603323948,0.032900085,NA,-2.133300478,1.470856044
37233,NM_001349441.2,NEIL2,-0.159463467,0.981198819,NA,-0.023565967,0.215292187
37234,NM_145043.4,NEIL2,-0.159465405,0.97255446,NA,-0.03440467,0.350509226
37235,NM_001349440.2,NEIL2,0,1,NA,0,0.063952758
37236,NM_147780.4,CTSB,0,1,NA,0,0.032953778
37237,NM_147782.4,CTSB,-2.020513624,0.627541504,NA,-0.4851901,1.323125658
37238,NM_147781.4,CTSB,-0.16892973,0.96828023,NA,-0.039765314,0.474774718
37239,NM_147783.4,CTSB,0,1,NA,0,0.647361766
37240,NM_001033018.2,DEFB136,-0.159466443,0.956287915,NA,-0.054812408,0.490850526
37241,NM_001033017.2,DEFB135,2.328776092,0.324167153,NA,0.985930633,0.80444343
37242,NM_001195257.1,DEFB130B,0,1,NA,0,0.060223032
37243,NM_001039615.3,ZNF705D,0,1,NA,0,0.088008765
37244,NM_201402.2,USP17L2,0.425935362,0.79342987,NA,0.261859364,0.644278415
37245,NM_001037804.1,DEFB130A,0,1,NA,0,0.060223032
37246,NM_020844.3,TRMT9B,1.737723015,0.287090191,NA,1.064526645,0.705565339
37247,NM_001099677.1,TRMT9B,-0.161491652,0.891072277,NA,-0.13694752,1.410399493
37248,NM_006094.5,DLC1,0.7111184,0.435941872,NA,0.779064243,3.917697276
37249,NM_001348084.2,DLC1,0.802311207,0.905617743,NA,0.118567844,0.11839426
37250,NM_001316668.2,DLC1,-2.053794785,0.357614433,NA,-0.919920256,0.953753791
37251,NM_182643.3,DLC1,NA,NA,NA,NA,0
37252,NM_001348081.2,DLC1,NA,NA,NA,NA,0
37253,NM_001348082.2,DLC1,NA,NA,NA,NA,0
37254,NM_139167.4,SGCZ,NA,NA,NA,NA,0
37255,NM_001322880.2,SGCZ,NA,NA,NA,NA,0
37256,NM_001322879.2,SGCZ,NA,NA,NA,NA,0
37257,NM_001322881.2,SGCZ,NA,NA,NA,NA,0
37258,NM_001363744.1,MSR1,NA,NA,NA,NA,0
37259,NM_138715.3,MSR1,NA,NA,NA,NA,0
37260,NM_002445.4,MSR1,1.682463302,0.663861845,NA,0.434587535,0.302726871
37261,NM_019851.3,FGF20,1.425663205,0.283340666,NA,1.072845001,1.287974893
37262,NM_001322092.2,CNOT7,0.831991846,0.435188721,NA,0.78034349,3.417155594
37263,NM_001322097.2,CNOT7,1.068444213,0.40797311,NA,0.82746578,1.100626961
37264,NM_001322090.2,CNOT7,1.32171378,0.635017983,NA,0.474675921,0.436831219
37265,NM_001322096.2,CNOT7,NA,NA,NA,NA,0
37266,NM_001322095.2,CNOT7,0,1,NA,0,0.124801864
37267,NM_001322093.2,CNOT7,0.422085907,0.727392554,NA,0.348596102,1.580802658
37268,NM_013354.7,CNOT7,0,1,NA,0,0.094304698
37269,NM_001363171.1,VPS37A,0,1,NA,0,0.059010569
37270,NM_001363169.1,VPS37A,0.802325568,0.799620937,NA,0.253837713,1.276609833
37271,NM_001363167.1,VPS37A,-0.565782453,0.695051803,NA,-0.392008677,1.023934205
37272,NM_001363170.1,VPS37A,0,1,NA,0,0.029550803
37273,NM_001363168.1,VPS37A,2.263720538,0.67464776,NA,0.419777833,0.494584126
37274,NM_001363173.2,VPS37A,-0.160158406,0.880815092,NA,-0.149936021,1.445196735
37275,NM_001363172.2,VPS37A,NA,NA,NA,NA,0
37276,NM_001370337.1,SLC7A2,-1.054440342,0.622915264,NA,-0.491722877,0.72385155
37277,NM_003046.6,SLC7A2,1.421342766,0.296779716,NA,1.043364053,1.428491787
37278,NM_006207.2,PDGFRL,-2.326699706,0.079228594,NA,-1.755179592,2.831894742
37279,NM_004467.4,FGL1,0,1,NA,0,0.12013121
37280,NM_201553.1,FGL1,0,1,NA,0,0.032768641
37281,NM_147203.2,FGL1,0,1,NA,0,0.028150232
37282,NM_201552.1,FGL1,0,1,NA,0,0.095643167
37283,NM_001352654.2,PCM1,-2.019112317,0.302087318,NA,-1.031967553,0.798328699
37284,NM_001352658.2,PCM1,-0.161864229,0.854491846,NA,-0.183390224,3.605960982
37285,NM_001352655.2,PCM1,-0.738918077,0.68406945,NA,-0.406916319,0.82989313
37286,NM_001352656.2,PCM1,NA,NA,NA,NA,0
37287,NM_001352657.2,PCM1,NA,NA,NA,NA,0
37288,NM_001352638.2,PCM1,-0.145406928,0.982738212,NA,-0.021636131,0.285511241
37289,NM_001352646.2,PCM1,0.640166065,0.452003491,NA,0.752079101,2.94747354
37290,NM_001352641.2,PCM1,1.159992666,0.256666446,NA,1.134305444,1.905495092
37291,NM_001352644.2,PCM1,-0.169146073,0.907384558,NA,-0.116338142,1.333307338
37292,NM_001352639.2,PCM1,0.731967045,0.676813298,NA,0.41681559,0.770338659
37293,NM_006197.4,PCM1,-0.319785677,0.718501171,NA,-0.360462666,3.293852048
37294,NM_001352634.2,PCM1,0.323329227,0.742748532,NA,0.328215761,2.163156476
37295,NM_001352649.2,PCM1,2.018130057,0.039864611,NA,2.055149049,3.412638383
37296,NM_001352640.2,PCM1,1.32119816,0.411491176,NA,0.821272311,1.135803638
37297,NM_001352637.2,PCM1,0.479616358,0.68218055,NA,0.409489392,2.58915594
37298,NM_001352632.2,PCM1,1.059471605,0.128951938,NA,1.518247813,3.812384928
37299,NM_001352636.2,PCM1,0.517066038,0.602569843,NA,0.520708513,2.165854684
37300,NM_001352642.2,PCM1,1.693214141,0.66101721,NA,0.43850919,0.297486424
37301,NM_001352645.2,PCM1,NA,NA,NA,NA,0
37302,NM_001352653.2,PCM1,NA,NA,NA,NA,0
37303,NM_001352648.2,PCM1,NA,NA,NA,NA,0
37304,NM_001352635.2,PCM1,NA,NA,NA,NA,0
37305,NM_001352650.2,PCM1,NA,NA,NA,NA,0
37306,NM_001352633.2,PCM1,1.68068238,0.803230434,NA,0.249168514,0.24847022
37307,NM_001127505.3,ASAH1,-2.021277206,0.764377537,NA,-0.29973731,0.128474187
37308,NM_001160179.3,NAT1,NA,NA,NA,NA,0
37309,NM_001291962.2,NAT1,NA,NA,NA,NA,0
37310,NM_001160176.4,NAT1,1.737944076,0.302992504,NA,1.030037283,0.83342596
37311,NM_001160171.4,NAT1,0.099833617,0.923250423,NA,0.096340152,1.839982223
37312,NM_001160175.4,NAT1,0.802320864,0.863303531,NA,0.172170446,0.331485253
37313,NM_001160172.4,NAT1,-1.121238141,0.868393221,NA,-0.165699778,0.062858894
37314,NM_001160170.4,NAT1,-2.016148291,0.368871749,NA,-0.898588758,0.60076016
37315,NM_000015.3,NAT2,0.250072329,0.86146624,NA,0.174508005,0.671415823
37316,NM_206909.3,PSD3,3.419229181,0.061302942,NA,1.871304105,1.726067751
37317,NM_001362819.2,PSD3,-0.13451177,0.976759894,NA,-0.029131273,0.275948551
37318,NM_001142324.2,SLC18A1,NA,NA,NA,NA,0
37319,NM_003053.4,SLC18A1,NA,NA,NA,NA,0
37320,NM_001362884.2,LZTS1,-1.121238141,0.868393221,NA,-0.165699778,0.03279417
37321,NM_021020.5,LZTS1,-0.161781198,0.920646877,NA,-0.099618914,0.933126698
37322,NM_001495.5,GFRA2,0,1,NA,0,0.032953778
37323,NM_001165038.2,GFRA2,NA,NA,NA,NA,0
37324,NM_001165039.2,GFRA2,0,1,NA,0,0.033751398
37325,NM_003974.4,DOK2,NA,NA,NA,NA,0
37326,NM_201349.3,DOK2,NA,NA,NA,NA,0
37327,NM_001317800.2,DOK2,NA,NA,NA,NA,0
37328,NM_001362802.2,XPO7,-1.008284717,0.286772905,NA,-1.065227692,2.936882194
37329,NM_001100161.2,XPO7,-0.684366343,0.400824038,NA,-0.840150447,3.473173975
37330,NM_001286680.2,NPM2,NA,NA,NA,NA,0
37331,NM_001286681.1,NPM2,NA,NA,NA,NA,0
37332,NM_182795.1,NPM2,NA,NA,NA,NA,0
37333,NM_001304478.1,FGF17,NA,NA,NA,NA,0
37334,NM_003867.4,FGF17,NA,NA,NA,NA,0
37335,NM_001323382.2,DMTN,NA,NA,NA,NA,0
37336,NM_001323397.2,DMTN,0,1,NA,0,0.031656061
37337,NM_001323388.2,DMTN,2.716973891,0.219149221,NA,1.22879355,0.929071241
37338,NM_001323393.2,DMTN,-4.305552457,0.043302438,NA,-2.020781027,3.569749918
37339,NM_001323390.2,DMTN,0,1,NA,0,0.845666568
37340,NM_001323383.2,DMTN,-2.866158744,0.219883224,NA,-1.226838695,4.214211207
37341,NM_001114136.3,DMTN,0,1,NA,0,0.863184214
37342,NM_001323398.2,DMTN,NA,NA,NA,NA,0
37343,NM_001302817.3,DMTN,NA,NA,NA,NA,0
37344,NM_001114139.4,DMTN,-2.020775617,0.764435217,NA,-0.299661698,0.095093625
37345,NM_001323391.2,DMTN,NA,NA,NA,NA,0
37346,NM_001323389.2,DMTN,NA,NA,NA,NA,0
37347,NM_001323384.2,DMTN,0,1,NA,0,0.067502796
37348,NM_001323378.2,DMTN,0,1,NA,0,0.033751398
37349,NM_001323395.2,DMTN,0,1,NA,0,0.032953778
37350,NM_001323380.2,DMTN,NA,NA,NA,NA,0
37351,NM_001323401.2,DMTN,NA,NA,NA,NA,0
37352,NM_001323387.2,DMTN,NA,NA,NA,NA,0
37353,NM_001323396.2,DMTN,0,1,NA,0,0.030064724
37354,NM_001114135.5,DMTN,0.802311207,0.905617743,NA,0.118567844,0.058346617
37355,NM_001323394.2,DMTN,NA,NA,NA,NA,0
37356,NM_001114138.3,DMTN,NA,NA,NA,NA,0
37357,NM_001323379.2,DMTN,NA,NA,NA,NA,0
37358,NM_001323392.2,DMTN,NA,NA,NA,NA,0
37359,NM_001302816.3,DMTN,NA,NA,NA,NA,0
37360,NM_001978.5,DMTN,NA,NA,NA,NA,0
37361,NM_001323400.2,DMTN,NA,NA,NA,NA,0
37362,NM_001323385.2,DMTN,NA,NA,NA,NA,0
37363,NM_001323381.2,DMTN,NA,NA,NA,NA,0
37364,NM_001354250.2,FHIP2B,-0.751805533,0.814679201,NA,-0.234393891,0.61189668
37365,NM_001354251.2,FHIP2B,-3.021258175,0.264984815,NA,-1.114686438,1.290721644
37366,NM_024815.4,NUDT18,-2.863899229,0.053980726,NA,-1.926991206,3.228648385
37367,NM_018411.4,HR,-2.020427311,0.492185,NA,-0.686837715,0.454149
37368,NM_025232.4,REEP4,-3.059914605,0.304070871,NA,-1.027742712,3.309130086
37369,NM_139278.4,LGI3,-2.602156759,0.138191014,NA,-1.48256127,0.858523044
37370,NM_001317779.2,SFTPC,NA,NA,NA,NA,0
37371,NM_001317780.2,SFTPC,NA,NA,NA,NA,0
37372,NM_001317778.2,SFTPC,NA,NA,NA,NA,0
37373,NM_001172357.2,SFTPC,NA,NA,NA,NA,0
37374,NM_001172410.2,SFTPC,NA,NA,NA,NA,0
37375,NM_003018.4,SFTPC,NA,NA,NA,NA,0
37376,NM_001199.4,BMP1,-1.966230844,0.049650566,NA,-1.962962204,4.004410968
37377,NM_014759.5,PHYHIP,NA,NA,NA,NA,0
37378,NM_001330480.2,PIWIL2,0.802311207,0.905617743,NA,0.118567844,0.151098815
37379,NM_018068.5,PIWIL2,-2.602154804,0.127275705,NA,-1.524933421,0.653383785
37380,NM_015359.6,SLC39A14,0.041105154,0.967602946,NA,0.04061485,2.700031014
37381,NM_001351658.2,SLC39A14,0,1,NA,0,0.288415515
37382,NM_001351657.2,SLC39A14,-2.021528633,0.656029959,NA,-0.445401043,0.473278015
37383,NM_001351656.2,SLC39A14,0.802311207,0.905617743,NA,0.118567844,0.243670794
37384,NM_001135154.3,SLC39A14,-1.121244983,0.846584046,NA,-0.193478751,0.254146909
37385,NM_001135153.3,SLC39A14,0,1,NA,0,0.029986897
37386,NM_001351659.2,SLC39A14,0,1,NA,0,0.062546127
37387,NM_001351660.2,SLC39A14,NA,NA,NA,NA,0
37388,NM_005775.5,SORBS3,0.802327878,0.696565085,NA,0.389961407,0.627645422
37389,NM_021630.6,PDLIM2,NA,NA,NA,NA,0
37390,NM_198042.4,PDLIM2,-2.331858022,0.07028381,NA,-1.81007724,1.743399663
37391,NM_001368120.1,PDLIM2,0,1,NA,0,1.231496482
37392,NM_176871.5,PDLIM2,-0.480274425,0.663632731,NA,-0.434903145,1.643578563
37393,NM_173686.3,C8orf58,-1.067331327,0.332238265,NA,-0.969615338,2.872266842
37394,NM_001013842.3,C8orf58,-2.01935215,0.376100406,NA,-0.885104253,1.871149382
37395,NM_001363068.2,CCAR2,NA,NA,NA,NA,0
37396,NM_001199880.2,EGR3,-0.159667672,0.909753477,NA,-0.113349497,0.768276355
37397,NM_001199881.2,EGR3,NA,NA,NA,NA,0
37398,NM_004430.3,EGR3,0,1,NA,0,0.157285383
37399,NM_144962.3,PEBP4,NA,NA,NA,NA,0
37400,NM_001160036.2,RHOBTB2,-1.480688543,0.134407331,NA,-1.496945918,3.360581821
37401,NM_003844.4,TNFRSF10A,-1.640359281,0.329743626,NA,-0.974630405,0.690617171
37402,NM_152272.5,CHMP7,0.57199236,0.634637122,NA,0.47521025,1.577576278
37403,NM_001363183.2,CHMP7,-0.162566304,0.885210612,NA,-0.144367078,2.019244551
37404,NM_002318.3,LOXL2,-0.521349849,0.54816393,NA,-0.600513705,4.013183615
37405,NM_016612.4,SLC25A37,NA,NA,NA,NA,0
37406,NM_001317813.2,SLC25A37,-0.574179238,0.654703197,NA,-0.447238042,1.054676509
37407,NM_001317814.2,SLC25A37,NA,NA,NA,NA,0
37408,NM_006167.4,NKX3-1,0,1,NA,0,0.029550803
37409,NM_001304351.2,ADAM28,-1.640359918,0.34650894,NA,-0.94138238,0.622857075
37410,NM_014265.6,ADAM28,1.692980156,0.716513274,NA,0.363122639,0.270354541
37411,NM_014479.3,ADAMDEC1,NA,NA,NA,NA,0
37412,NM_003817.4,ADAM7,NA,NA,NA,NA,0
37413,NM_005382.2,NEFM,0,1,NA,0,0.097954939
37414,NM_001083111.2,GNRH1,-1.635810359,0.392121412,NA,-0.855776508,1.294908466
37415,NM_001317907.1,CDCA2,1.155044347,0.537241225,NA,0.616990146,0.666912391
37416,NM_001317906.1,CDCA2,0.647993609,0.528421225,NA,0.630417865,2.286342362
37417,NM_022659.4,EBF2,0.577280536,0.405539357,NA,0.831768979,4.001487318
37418,NM_001197293.3,DPYSL2,-1.382386646,0.219943586,NA,-1.226678143,2.887842038
37419,NM_033303.4,ADRA1A,NA,NA,NA,NA,0
37420,NM_001322503.1,ADRA1A,NA,NA,NA,NA,0
37421,NM_033302.3,ADRA1A,NA,NA,NA,NA,0
37422,NM_001322502.1,ADRA1A,NA,NA,NA,NA,0
37423,NM_033304.3,ADRA1A,NA,NA,NA,NA,0
37424,NM_000680.4,ADRA1A,NA,NA,NA,NA,0
37425,NM_001322504.1,ADRA1A,NA,NA,NA,NA,0
37426,NM_001283053.2,STMN4,NA,NA,NA,NA,0
37427,NM_030795.4,STMN4,0,1,NA,0,0.059706645
37428,NM_001283054.2,STMN4,-1.157184703,0.399606626,NA,-0.842323991,1.642094159
37429,NM_001283055.2,STMN4,0.802311207,0.905617743,NA,0.118567844,0.028281893
37430,NM_001362813.2,TRIM35,0,1,NA,0,0.391121837
37431,NM_001304495.2,TRIM35,0.093540862,0.89554567,NA,0.131290294,3.886560806
37432,NM_173174.3,PTK2B,-0.810691804,0.31282755,NA,-1.009306737,3.009404115
37433,NM_004103.4,PTK2B,-2.015829577,0.374822857,NA,-0.887475674,0.808851959
37434,NM_173176.3,PTK2B,0,1,NA,0,0.312321917
37435,NM_173175.2,PTK2B,-0.159463467,0.981198819,NA,-0.023565967,0.255896426
37436,NM_001347707.2,CHRNA2,NA,NA,NA,NA,0
37437,NM_000742.4,CHRNA2,NA,NA,NA,NA,0
37438,NM_001347706.2,CHRNA2,NA,NA,NA,NA,0
37439,NM_001347708.2,CHRNA2,NA,NA,NA,NA,0
37440,NM_001282455.2,CHRNA2,NA,NA,NA,NA,0
37441,NM_001347705.2,CHRNA2,NA,NA,NA,NA,0
37442,NM_001256482.2,EPHX2,-3.604566816,0.27977238,NA,-1.080830812,0.896653395
